run_id,policy_size,policy,exitCode,execTime,gasCost,gasPrice,etherCost,gasLimit,timestamp
742,8,and and  or atributo0096 atributo0029 atributo0075 and atributo0026 and atributo0027  or atributo0038 and atributo0081 atributo0099,0,4556,3013614,32203857762,9.357928550895579e-05,124743880,1606265160715
743,8, or  or and atributo0083 atributo0008 atributo0025  or  or atributo0007 atributo0005 and atributo0022 and atributo0046 atributo0091,0,2428,1654690,32203857762,5.138173234489024e-05,124743880,1606265173711
744,8,and  or atributo0047 atributo0084 and atributo0002  or  or atributo0057  or  or atributo0069 atributo0038 atributo0045 atributo0089,0,4289,2993374,32203857762,9.295078937816357e-05,124743880,1606265183038
745,8, or and and atributo0068 atributo0074  or  or atributo0034 atributo0060 and atributo0052 atributo0014 and atributo0026 atributo0056,0,2282,1654690,32203857762,5.138173234489024e-05,124743880,1606265195572
746,8, or and atributo0057 and and and and atributo0014 atributo0075 atributo0021 atributo0097  or atributo0065 atributo0054 atributo0079,0,1345,934922,32203857762,2.9031366580658295e-05,124743880,1606265204001
747,8,and and  or atributo0079 atributo0089 atributo0000 and and and atributo0087 atributo0022  or atributo0029 atributo0068 atributo0050,0,4383,3013614,32203857762,9.357928550895579e-05,124743880,1606265211083
748,8,and and and  or atributo0052 atributo0042 atributo0009  or atributo0029 and  or atributo0098 atributo0093 atributo0027 atributo0010,0,4552,2993398,32203857762,9.295153463049257e-05,124743880,1606265224210
749,8,and and and atributo0024  or atributo0045 atributo0037 atributo0066 and and atributo0053 atributo0010 and atributo0053 atributo0091,0,4688,3013626,32203857762,9.357965813512029e-05,124743880,1606265237411
750,8,and  or and  or atributo0059 atributo0024 and atributo0055 atributo0003 atributo0077 and atributo0012 and atributo0068 atributo0002,0,4557,3013614,32203857762,9.357928550895579e-05,124743880,1606265250940
751,8, or and atributo0085  or atributo0052  or and atributo0025  or atributo0067 atributo0053 atributo0099 and atributo0019 atributo0048,0,1861,1345265,32203857762,4.177341143232193e-05,124743880,1606265264023
752,8, or and and and atributo0078 and atributo0021  or atributo0004 atributo0015  or atributo0098 atributo0013 atributo0014 atributo0078,0,1215,934922,32203857762,2.9031366580658295e-05,124743880,1606265272618
753,8, or and atributo0006  or and atributo0017 atributo0061 atributo0096 and and atributo0061 and atributo0015 atributo0065 atributo0099,0,1907,1345265,32203857762,4.177341143232193e-05,124743880,1606265279331
754,8,and  or and atributo0053 and atributo0005 atributo0001 atributo0056 and atributo0065  or atributo0094 and atributo0074 atributo0025,0,4461,3013614,32203857762,9.357928550895579e-05,124743880,1606265287915
755,8, or  or atributo0007  or atributo0021 atributo0056  or and atributo0031 and atributo0058 atributo0041  or atributo0028 atributo0061,0,1267,934922,32203857762,2.9031366580658295e-05,124743880,1606265300826
756,8, or atributo0086 and and and and atributo0074  or atributo0067 atributo0031 atributo0046 atributo0056 and atributo0072 atributo0066,0,1832,1345265,32203857762,4.177341143232193e-05,124743880,1606265307727
757,8,and and atributo0097 atributo0084  or  or atributo0022  or atributo0015 atributo0026  or and atributo0069 atributo0089 atributo0061,0,4457,2993386,32203857762,9.295116200432807e-05,124743880,1606265316076
758,8, or atributo0044 and and  or and atributo0098 atributo0054 atributo0096 and atributo0052 atributo0042 and atributo0005 atributo0061,0,2447,1654690,32203857762,5.138173234489024e-05,124743880,1606265329217
759,8, or and atributo0040 and and atributo0041 atributo0017  or atributo0057 atributo0042 and  or atributo0005 atributo0031 atributo0030,0,1346,934922,32203857762,2.9031366580658295e-05,124743880,1606265338258
760,8,and and and atributo0052 and and atributo0060 atributo0023 atributo0009 atributo0028  or atributo0061  or atributo0058 atributo0011,0,5059,3013614,32203857762,9.357928550895579e-05,124743880,1606265345923
761,8,and and atributo0055 and atributo0031 atributo0042 and atributo0007  or and atributo0076  or atributo0082 atributo0029 atributo0049,0,4725,3013614,32203857762,9.357928550895579e-05,124743880,1606265360391
762,8,and  or atributo0007  or atributo0087 atributo0074 and atributo0033  or  or atributo0019 atributo0017  or atributo0071 atributo0098,0,4704,2993374,32203857762,9.295078937816357e-05,124743880,1606265374405
763,8, or  or atributo0089 atributo0063  or atributo0045 and  or  or atributo0049 and atributo0088 atributo0074 atributo0095 atributo0056,0,1997,1345265,32203857762,4.177341143232193e-05,124743880,1606265388461
764,8, or atributo0042  or and  or atributo0077 atributo0094 and atributo0070 atributo0057  or and atributo0073 atributo0042 atributo0090,0,1980,1345265,32203857762,4.177341143232193e-05,124743880,1606265397072
765,8,and and and atributo0088 atributo0083  or  or atributo0069 atributo0020  or atributo0027 atributo0030  or atributo0008 atributo0014,0,4504,2993386,32203857762,9.295116200432807e-05,124743880,1606265406844
766,8, or and and atributo0093  or atributo0067 atributo0034 and atributo0004 atributo0056  or and atributo0006 atributo0005 atributo0082,0,2045,1345265,32203857762,4.177341143232193e-05,124743880,1606265419821
767,8,and  or  or and atributo0077 atributo0021 atributo0009 atributo0080  or atributo0085 and atributo0018  or atributo0025 atributo0037,0,4522,2993386,32203857762,9.295116200432807e-05,124743880,1606265428535
768,8, or  or atributo0026 and atributo0053  or atributo0073 and  or  or atributo0068 atributo0072 atributo0042 atributo0002 atributo0032,0,1320,934922,32203857762,2.9031366580658295e-05,124743880,1606265441579
769,8,and atributo0093  or  or and atributo0095 atributo0029 atributo0023 and and atributo0035 atributo0025  or atributo0037 atributo0025,0,4695,2993398,32203857762,9.295153463049257e-05,124743880,1606265448936
770,8,and and and  or  or atributo0085 atributo0002  or atributo0021 atributo0087 atributo0015  or atributo0070 atributo0057 atributo0053,0,4720,2993386,32203857762,9.295116200432807e-05,124743880,1606265462718
771,8,and  or atributo0013 and and and atributo0035 atributo0033 atributo0091  or atributo0076 and atributo0018 atributo0024 atributo0086,0,4857,3013614,32203857762,9.357928550895579e-05,124743880,1606265476712
772,8,and  or atributo0010  or atributo0052 atributo0008  or  or  or atributo0084 atributo0091 atributo0053 and atributo0025 atributo0066,0,4631,2993374,32203857762,9.295078937816357e-05,124743880,1606265491322
773,8, or and atributo0038  or atributo0053  or atributo0087 atributo0005  or and atributo0009 atributo0015  or atributo0034 atributo0021,0,1316,934922,32203857762,2.9031366580658295e-05,124743880,1606265505233
774,8, or and  or atributo0089 atributo0092  or atributo0018 atributo0087 and atributo0065  or and atributo0043 atributo0040 atributo0089,0,1966,1345265,32203857762,4.177341143232193e-05,124743880,1606265512476
775,8, or  or and atributo0081  or atributo0039 atributo0090 atributo0050 and atributo0099  or atributo0070  or atributo0010 atributo0006,0,1350,934922,32203857762,2.9031366580658295e-05,124743880,1606265520523
776,8,and and atributo0028 and atributo0060 and atributo0030 and and atributo0029 atributo0012 atributo0097 and atributo0079 atributo0021,0,4802,3013638,32203857762,9.358003076128479e-05,124743880,1606265528021
777,8, or  or  or  or atributo0018 and atributo0078 atributo0081 and atributo0089 atributo0073  or atributo0005 atributo0017 atributo0091,0,1356,934922,32203857762,2.9031366580658295e-05,124743880,1606265541463
778,8, or and and and atributo0068  or atributo0062  or atributo0006 atributo0012 atributo0046 and atributo0091 atributo0036 atributo0029,0,2199,1345265,32203857762,4.177341143232193e-05,124743880,1606265548518
779,8, or  or  or atributo0040 atributo0007  or and atributo0072 atributo0098 atributo0055  or and atributo0059 atributo0091 atributo0002,0,2174,1345265,32203857762,4.177341143232193e-05,124743880,1606265556886
780,8, or  or atributo0099  or atributo0034 atributo0031 and  or atributo0071  or atributo0024 atributo0024 and atributo0028 atributo0077,0,1929,1345265,32203857762,4.177341143232193e-05,124743880,1606265565302
781,8,and and atributo0091 and atributo0066 atributo0008  or and  or atributo0032 atributo0013 atributo0084 and atributo0064 atributo0077,0,4788,3013614,32203857762,9.357928550895579e-05,124743880,1606265573903
782,8, or atributo0089 and and  or atributo0005  or atributo0003 atributo0032 and and atributo0069 atributo0087 atributo0049 atributo0012,0,1950,1345265,32203857762,4.177341143232193e-05,124743880,1606265587554
783,8, or and and  or atributo0099 atributo0076 atributo0024 atributo0062  or atributo0034 and atributo0043 and atributo0054 atributo0000,0,2532,1654690,32203857762,5.138173234489024e-05,124743880,1606265595914
784,8, or  or  or atributo0050 atributo0011  or  or atributo0018 atributo0098 and  or atributo0016 atributo0079 atributo0066 atributo0068,0,1374,934922,32203857762,2.9031366580658295e-05,124743880,1606265604860
785,8,and  or  or atributo0014 atributo0034 atributo0076  or atributo0042 and  or  or atributo0026 atributo0016 atributo0058 atributo0047,0,4583,2993374,32203857762,9.295078937816357e-05,124743880,1606265612422
786,8,and  or and atributo0024 atributo0013  or atributo0033 atributo0035  or and atributo0001 atributo0035  or atributo0012 atributo0070,0,4649,2993386,32203857762,9.295116200432807e-05,124743880,1606265625887
787,8,and and  or and atributo0019  or atributo0081 atributo0095 atributo0053 and  or atributo0064 atributo0011 atributo0028 atributo0094,0,4349,2993398,32203857762,9.295153463049257e-05,124743880,1606265639803
788,8, or and and atributo0037  or atributo0059 atributo0032  or atributo0043  or atributo0097 atributo0078 and atributo0028 atributo0003,0,2079,1345265,32203857762,4.177341143232193e-05,124743880,1606265652397
789,8, or and atributo0027 atributo0039 and and  or atributo0045 atributo0038 atributo0056  or atributo0096  or atributo0090 atributo0029,0,1283,934922,32203857762,2.9031366580658295e-05,124743880,1606265660448
790,8,and and and atributo0051 atributo0021 atributo0013 and atributo0068 and and and atributo0048 atributo0055 atributo0031 atributo0054,0,4971,3013638,32203857762,9.358003076128479e-05,124743880,1606265667799
791,8, or  or  or atributo0021 atributo0054 atributo0039 and atributo0047 and and atributo0052  or atributo0052 atributo0095 atributo0023,0,1318,934922,32203857762,2.9031366580658295e-05,124743880,1606265681394
792,8,and atributo0051 and  or atributo0087 and  or  or atributo0069 atributo0004  or atributo0076 atributo0087 atributo0095 atributo0001,0,4808,2993386,32203857762,9.295116200432807e-05,124743880,1606265688760
793,8,and  or atributo0007 and atributo0021 atributo0079  or  or atributo0068  or atributo0057 atributo0046 and atributo0069 atributo0047,0,4633,2993386,32203857762,9.295116200432807e-05,124743880,1606265703047
794,8, or and and  or atributo0045 atributo0090 atributo0059  or atributo0070 atributo0011 and and atributo0085 atributo0024 atributo0067,0,2109,1345265,32203857762,4.177341143232193e-05,124743880,1606265716688
795,8,and and and atributo0002 atributo0024 and and atributo0004 atributo0047 atributo0032 and and atributo0003 atributo0010 atributo0016,0,4755,3013638,32203857762,9.358003076128479e-05,124743880,1606265725505
796,8,and and  or atributo0026 atributo0094 and atributo0099 atributo0035  or atributo0040  or and atributo0039 atributo0001 atributo0098,0,4782,2993398,32203857762,9.295153463049257e-05,124743880,1606265739558
797,8, or and atributo0068 and atributo0011 atributo0049 and atributo0006  or  or atributo0089  or atributo0091 atributo0048 atributo0033,0,1314,934922,32203857762,2.9031366580658295e-05,124743880,1606265753606
798,8,and and and and atributo0022 atributo0044 atributo0011 atributo0031 and  or atributo0080 and atributo0083 atributo0003 atributo0059,0,4780,3013626,32203857762,9.357965813512029e-05,124743880,1606265761064
799,8,and  or and  or atributo0002 atributo0058 and atributo0038 atributo0066 and atributo0088  or atributo0020 atributo0083 atributo0006,0,4875,2993398,32203857762,9.295153463049257e-05,124743880,1606265775192
800,9,and  or  or atributo0082 atributo0048 atributo0079 and  or atributo0007 atributo0021 and atributo0072  or atributo0012  or atributo0014 atributo0039,0,4553,3383610,32203857762,0.00010506846803902487,124743880,1606265789273
801,9, or  or and atributo0057 atributo0084 atributo0068  or and and atributo0090 atributo0033 atributo0097 and and atributo0082 atributo0090 atributo0087,0,1719,1345265,32203857762,4.177341143232193e-05,124743880,1606265803067
802,9, or  or atributo0036 and atributo0032 atributo0047 and and and and atributo0082  or atributo0084 atributo0073 atributo0008 atributo0028 atributo0055,0,1103,934922,32203857762,2.9031366580658295e-05,124743880,1606265811387
803,9, or  or atributo0007 atributo0064 and  or  or atributo0045 atributo0028 atributo0084 and and  or atributo0009 atributo0024 atributo0074 atributo0079,0,1111,934922,32203857762,2.9031366580658295e-05,124743880,1606265818286
804,9,and and and  or atributo0063 atributo0086 atributo0042  or atributo0082 atributo0063  or  or and atributo0059 atributo0079 atributo0089 atributo0082,0,4818,3383622,32203857762,0.00010506884066518938,124743880,1606265825859
805,9,and  or and and  or atributo0004 atributo0033 atributo0023 atributo0048 and  or atributo0004 atributo0090 and atributo0002 atributo0036 atributo0034,0,4708,3383634,32203857762,0.00010506921329135388,124743880,1606265840750
806,9,and  or and  or atributo0064 atributo0000  or atributo0012 atributo0043 and and atributo0027 atributo0096 and atributo0084 atributo0083 atributo0051,0,4795,3383634,32203857762,0.00010506921329135388,124743880,1606265855902
807,9,and  or and and atributo0037 atributo0016  or atributo0080  or atributo0057  or atributo0029 atributo0005  or atributo0061 atributo0061 atributo0061,0,4611,3383610,32203857762,0.00010506846803902487,124743880,1606265871350
808,9, or and  or atributo0076 atributo0072  or atributo0035  or atributo0061 atributo0082 and  or atributo0056 atributo0045 and atributo0088 atributo0035,0,1690,1345265,32203857762,4.177341143232193e-05,124743880,1606265885300
809,9, or  or and  or and atributo0097 atributo0033 atributo0074 atributo0092  or and atributo0005 atributo0060 and atributo0090 atributo0049 atributo0071,0,1598,1345265,32203857762,4.177341143232193e-05,124743880,1606265893202
