run_id,policy_size,policy,len_c0,len_c1,len_c2,len_c3,len_c0_encoded,len_c1_encoded,len_c2_encoded,len_c3_encoded
570,6,and and YQ35Ê and YQ35Ê and çpfv2anã2zÂTbvZWhbN and çpfv2anã2zÂTbvZWhbN YQ35Ê ZmPXúFÂWD303hSÚáR_p082CIK,124,744,744,744,168,1013,1013,1013
579,6,and and ÕÁ8_ZêHc8v7ÛZ8úTÉcPDãj2GÕDfQZ and ÕÁ8_ZêHc8v7ÛZ8úTÉcPDãj2GÕDfQZ and 33ÇP8gF0BUp uE5vÚ1ZpãÁâI3nfPwêõz526éoMúoC and ÕÁ8_ZêHc8v7ÛZ8úTÉcPDãj2GÕDfQZ ÕÁ8_ZêHc8v7ÛZ8úTÉcPDãj2GÕDfQZ,124,744,744,744,168,1013,1013,1013
566,6,and 1ÉHwCuxeâ3nÂofãG4Ã6 and and and uEMûSo1Lzã9Yx2û T9Vê0GXÂuik4VÂBM T9Vê0GXÂuik4VÂBM and T9Vê0GXÂuik4VÂBM wjÁfTákÊÃYTÂolLlRRM,124,744,744,744,168,1013,1013,1013
589,6,and and and GSxÉrHNfÂbûBKYFáe úçgÁéáQ9nH and úçgÁéáQ9nH GSxÉrHNfÂbûBKYFáe and GSxÉrHNfÂbûBKYFáe áÉ2LÂ_m3uwO,124,744,744,744,168,1013,1013,1013
561,6,and and 6jwÉVeMiÚpyA8k9S ÇÂjféSNYlçmÕúrfêahmÊçúIS1ÉhõxÇ and ÛX0KâÚ4eqgÁã1çãdjM and and ÇÂjféSNYlçmÕúrfêahmÊçúIS1ÉhõxÇ 1gByVÇ5ãNBFW8EâçÁCXâvGMV 6jwÉVeMiÚpyA8k9S,124,744,744,744,168,1013,1013,1013
569,6,and and and fõB_ydWúVkWtdFX kkCV1êwÂtltãjpXáuRÁã7 and VvõGgkâpyFcce6âbPtcKssCÂÊE7A and JJPâhCuJKYHÉjûzAd1Ác6CÃb kkCV1êwÂtltãjpXáuRÁã7 LáéarPYCzõOEkNÕ8,124,744,744,744,168,1013,1013,1013
583,6,and and and âÕWNJÚ_DvLAKéhhCFXsHârIf âÕWNJÚ_DvLAKéhhCFXsHârIf and wpTuEfqFPÚSnQçáqr0jSP8çOqÁOjú9 âÕWNJÚ_DvLAKéhhCFXsHârIf and FûvVz6RBÂTuiÕjW1o1reOê4Au âÕWNJÚ_DvLAKéhhCFXsHârIf,124,744,744,744,168,1013,1013,1013
592,6,and ohExguç6PÊ_4Ápõb0SÇH2ãWM and and EZ9WhPvCopv5wr ÁDUUaEIÁp6YêfH52tlYhÇ3r5mûh and 4iFI93VV76ÉÇÛrZãplsH and 4iFI93VV76ÉÇÛrZãplsH ÁDUUaEIÁp6YêfH52tlYhÇ3r5mûh,124,744,744,744,168,1013,1013,1013
552,6,and zxÊcjhrÊ and and zxÊcjhrÊ and JiFNÃ4rmR zxÊcjhrÊ and L3LlÛuÛ09_Á5nZGHHaÇADQWs zxÊcjhrÊ,124,744,744,744,168,1013,1013,1013
588,6,and ÚÊzjlaáÂWÁTXÚ8 and uiqHP and and ÚÊzjlaáÂWÁTXÚ8 ÁdIEYZGsÚ and uiqHP uiqHP,124,744,744,744,168,1013,1013,1013
575,6,and úsoc8p5ywÚMutz8nÃânHãp6V and and I1AKVJm9ãV88DJgûãtg4vú_xd I1AKVJm9ãV88DJgûãtg4vú_xd and and I1AKVJm9ãV88DJgûãtg4vú_xd I1AKVJm9ãV88DJgûãtg4vú_xd 5B2GMjCb,124,744,744,744,168,1013,1013,1013
597,6,and and 5ÕipHHnûqBe3kÕÛ Õ9JloZZqlYtO8i and and and Õ9JloZZqlYtO8i Õ9JloZZqlYtO8i 5ÕipHHnûqBe3kÕÛ dmÇGAo,124,744,744,744,168,1013,1013,1013
558,6,and and ÉÁmÕjkHdOêk9 and and ábéVWxûf ábéVWxûf ÉÁmÕjkHdOêk9 and ábéVWxûf eoGMMzpWt4DÃ,124,744,744,744,168,1013,1013,1013
574,6,and and ga_14ÚYMbfuçjÃb_XhVZXYfL1H r4yÉÃlÁeÚÊtBúÃ9njVvfÉkN and and and hrÇaI2mh4IÁxÉ26b hrÇaI2mh4IÁxÉ26b qnPdGGcÂnÂ6ûR 0qA5ÛZÚÉn0ÇjbcddadO2,124,744,744,744,168,1013,1013,1013
586,6,and and eE3úf8ã and fIO0Z1oPnKl ê52y7ÛÚÉn3Vz and and fIO0Z1oPnKl qpgBetOQ eE3úf8ã,124,744,744,744,168,1013,1013,1013
598,6,and and and TçfZtWb79DS8vN5LsÉúOFk0mÉIDnUc 2uéÇRpDb26TÛ5v6zfâa_é13Z2S94 and and VçHaÚ5UnTÚVÁyç0ccZ 8SwYêTLKqãÃûh1úHáv3Qatc1 5ÚpçCÁ5âPÉAEukÃiGOw617FÂAÛJ 2uéÇRpDb26TÛ5v6zfâa_é13Z2S94,124,744,744,744,168,1013,1013,1013
553,6,and and and cXIRÕõJãSÇCbqÂfháU02YÊ 3X9WpwÁ2iaÕCba0áxQs and rrZAãHÇÕpNM cXIRÕõJãSÇCbqÂfháU02YÊ and eILRÉl7Y5p5w8yâêbHQ ÚNçú_EOrHmFLÚXI6içivZVçõ,124,744,744,744,168,1013,1013,1013
557,6,and aÉÁqçõFÇtM4BMâ6ISznJÛêPm9Wa and and D0oêbÃ5RãNnéWoB wVApXFÚhsI and and VYVlgpf56VÉ VYVlgpf56VÉ wVApXFÚhsI,124,744,744,744,168,1013,1013,1013
593,6,and ksv0wãDRÇÇbXFÁÇ8LÕ29oCÉé52Û and and m6ÉéheÕ_Aá8x5õTÊ1L8 and and ksv0wãDRÇÇbXFÁÇ8LÕ29oCÉé52Û LÕiÊûcÕPZêgãJt8ÊÕ5jYFâ ksv0wãDRÇÇbXFÁÇ8LÕ29oCÉé52Û gEAgLoÛûãVSNÂRÚNo2ÊT2m,124,744,744,744,168,1013,1013,1013
568,6,and xúw6moÇÃ11Zûsê0ûãÇta7ÂYqKûÂs8 and and máQZaá RleTkPÊÇXÊ86UdûZGÛ7êJc51zR and ãMqDâauoTJlYxl3ÃLumrVáWGã and ãMqDâauoTJlYxl3ÃLumrVáWGã xúw6moÇÃ11Zûsê0ûãÇta7ÂYqKûÂs8,124,744,744,744,168,1013,1013,1013
556,6,and and F2SmpÊv9Wc and and s4zCE7hçFkyhE_êOÂW3 F2SmpÊv9Wc s4zCE7hçFkyhE_êOÂW3 and bvÚÚynQ4KçnLSÂaÊh bvÚÚynQ4KçnLSÂaÊh,124,744,744,744,168,1013,1013,1013
596,6,and and aigezÂÛY7mJÇm âg4âYM and 56gÕÕchD4Go and 56gÕÕchD4Go and aigezÂÛY7mJÇm aigezÂÛY7mJÇm,124,744,744,744,168,1013,1013,1013
582,6,and and and and MyÚXMYxxõÛãsaâLtÚÂM5a BçAS0o9PáyÛxWLq8AZmúd2õXl BçAS0o9PáyÛxWLq8AZmúd2õXl and MyÚXMYxxõÛãsaâLtÚÂM5a AjKBcçû8ev 1gyGJYaJVSiMeT5Õ,124,744,744,744,168,1013,1013,1013
559,6,and and rû87EEACUUx7J0záylGçÊâ and and ÉÁéâwrúP and rû87EEACUUx7J0záylGçÊâ yYFUnLg4xP5PRQEx2f348 6õbyjYVHDçétLpF96ÛdUâÂ rû87EEACUUx7J0záylGçÊâ,124,744,744,744,168,1013,1013,1013
591,6,and and xLeNPÚçBÚL and ÕEtWÉO6âêÂlÕrÁqOAÉB xLeNPÚçBÚL and and 1RFÛ0 xLeNPÚçBÚL xLeNPÚçBÚL,124,744,744,744,168,1013,1013,1013
554,6,and and and çvaÇSemIéEyánWjÚRuM9 çvaÇSemIéEyánWjÚRuM9 and çvaÇSemIéEyánWjÚRuM9 Áê9ÃKorEAQ43mXpdNO and Áê9ÃKorEAQ43mXpdNO Áê9ÃKorEAQ43mXpdNO,124,744,744,744,168,1013,1013,1013
581,6,and and x275tuÕûÇÛ6b and êâHzYAçHakJSáUkzp and x275tuÕûÇÛ6b 9DtT0áâeGNÉ3 and jDÉXÕuáaÕ x275tuÕûÇÛ6b,124,744,744,744,168,1013,1013,1013
564,6,and and fIÊB7vÛ úPmviBEr and pûûáZÇVÊ41ç and I2ÚÚSÉb and ÕIÃOlãk_k0Ak8XfçFcS úPmviBEr,124,744,744,744,168,1013,1013,1013
578,6,and and and 0uâÛp0AXah6ãnÃLPÃ6om8bCÁ HKZévgJogFCZLt_éPáLLÚlçnWBppzW and 0uâÛp0AXah6ãnÃLPÃ6om8bCÁ xc7UúávjChÃ2WÊbD and 4yVá3h3R42E oRÁ9eHÇDãûrlUusÕd4gBE,124,744,744,744,168,1013,1013,1013
572,6,and and MéêZTCGkÂEIvmrf7ãwWkDõUvJij7 and sFzÛ_C7IWãEYwGâTM MéêZTCGkÂEIvmrf7ãwWkDõUvJij7 and Ã4MBÊÁÛasX and MéêZTCGkÂEIvmrf7ãwWkDõUvJij7 EAâúééÉSÃ9QdÃqma8yR,124,744,744,744,168,1013,1013,1013
565,6,and and xÛÇL3AáKÛÇIQH4kg4pI BHMcÊEtSIWjwZZxyçb and and xÛÇL3AáKÛÇIQH4kg4pI jaõdahAkua9EPãHWéXEÛõvÃOl7ÚTç5 and jaõdahAkua9EPãHWéXEÛõvÃOl7ÚTç5 xÛÇL3AáKÛÇIQH4kg4pI,124,744,744,744,168,1013,1013,1013
587,6,and and and hOZçwzâEÊEjbrS47 pflãvÚJÊOrT39jÊHxDeêûáU úl9v2Vû_ and and wNÚ67êÇqnÕ hOZçwzâEÊEjbrS47 pflãvÚJÊOrT39jÊHxDeêûáU,124,744,744,744,168,1013,1013,1013
585,6,and and and AÁcõi AÁcõi Zx5fqlSkÕcN5vyÛDCRBoÊggsf and and BOe5gd BOe5gd BOe5gd,124,744,744,744,168,1013,1013,1013
595,6,and açzkhÛJ3f1SpBL6VxÊÛÉWÉyú and and nnT95lzçVybsBQ3oJ and nnT95lzçVybsBQ3oJ and 6ÛâvÃ9 FÊo4Ozwu2l nnT95lzçVybsBQ3oJ,124,744,744,744,168,1013,1013,1013
571,6,and and IEywH6 ÁqX9PÉâ7QqS0_D1d and 8éyûLêDM5SkLÛB8Õ12ÇoBFx3f and and SCC7ûmgNÇn SCC7ûmgNÇn IEywH6,124,744,744,744,168,1013,1013,1013
580,6,and and and vjNÇNpidiS and uEÁû45NzLTdg998ZrFbWIÇPhXm uEÁû45NzLTdg998ZrFbWIÇPhXm vjNÇNpidiS and uEÁû45NzLTdg998ZrFbWIÇPhXm uEÁû45NzLTdg998ZrFbWIÇPhXm,124,744,744,744,168,1013,1013,1013
577,6,and and gKSwpõÇÇf5 hhãâVnq_0cF0ox4GdOpH6UlQyÛJJ and Y8mOFcaâvi6RFK_lnLoêUPTé and Y8mOFcaâvi6RFK_lnLoêUPTé and Âq23v Y8mOFcaâvi6RFK_lnLoêUPTé,124,744,744,744,168,1013,1013,1013
551,6,and and and LuÉfRrMUOa3_90û1ÊÃPsSãalq and eBhãaÇCyFBÁUFÛÕI50UmAtÇÇB es7Vbã5Yr4çDgrmT2D LuÉfRrMUOa3_90û1ÊÃPsSãalq and eBhãaÇCyFBÁUFÛÕI50UmAtÇÇB es7Vbã5Yr4çDgrmT2D,124,744,744,744,168,1013,1013,1013
562,6,and and and uw1uifÂ_XrÉ 6h3D5hõãvéFgkâJlváÁhzKLÁx9KME and ÉÕêpÚ uw1uifÂ_XrÉ and ÛûçkéiIw7qâçRÉIzãçmHi uw1uifÂ_XrÉ,124,744,744,744,168,1013,1013,1013
584,6,and QffHáL5nãaFg6õIúi3hCõáâ and and and QXáOztxt QXáOztxt jyêao9NIUâGY and QffHáL5nãaFg6õIúi3hCõáâ QXáOztxt,124,744,744,744,168,1013,1013,1013
550,6,and and ZY_çG vIxbMiú1ÇûgéQPNS1wJCõW3ÁWT7Av and and ZY_çG ZY_çG and uõVmÁDNwGy ZY_çG,124,744,744,744,168,1013,1013,1013
573,6,and and and qCCêCá_ipê4âûTlVJu4iaQAcéQKáS D2cãJHQvHPVFuÂix74 and bXPoJE8 bréGDÇDtõSkzsDRYyL3kWrI and D2cãJHQvHPVFuÂix74 qCCêCá_ipê4âûTlVJu4iaQAcéQKáS,124,744,744,744,168,1013,1013,1013
563,6,and and and Â7x2ÁuMcÉRÊO_çÕy1ZÂjXTdIÁndzãW N4WpHsnÚCGyLÂU Â7x2ÁuMcÉRÊO_çÕy1ZÂjXTdIÁndzãW and â_U9MXsglÇájaeltúÛ0gCOiT4X and Â7x2ÁuMcÉRÊO_çÕy1ZÂjXTdIÁndzãW a2o5ÊRVloGÃ,124,744,744,744,168,1013,1013,1013
599,6,and and and FDDÛf7úõtF and 9zDÛUi1 FDDÛf7úõtF and 9zDÛUi1 Kd3ÃMéI2zoçxÇÛyfyÚ ÚoÁIfáguûdT0u,124,744,744,744,168,1013,1013,1013
567,6,and and âÇâVÊçt01ÛÂOõTNWÁ9f ZMSeâloqbnce23SÉâç and âÇâVÊçt01ÛÂOõTNWÁ9f and and êyéjhû6êZT âÇâVÊçt01ÛÂOõTNWÁ9f âÇâVÊçt01ÛÂOõTNWÁ9f,124,744,744,744,168,1013,1013,1013
632,7,and and ÇÊRágViHy_ÊlrsGsYiõÉEÁÃ_ AZhB7LfÊ38ÃdútÕvdbâFfSãnoh and and and and AZhB7LfÊ38ÃdútÕvdbâFfSãnoh sCaçYPGUHÉpw071BÉâHYIãn85gyÂûz sCaçYPGUHÉpw071BÉâHYIãn85gyÂûz AZhB7LfÊ38ÃdútÕvdbâFfSãnoh yd2GQÉêSd,124,868,868,868,168,1182,1182,1182
643,7,and and and eslUq7k_IBMkm8ZÇ3Õ6Û j7sxÁJ6AygJbMIÉ7 and and and j7sxÁJ6AygJbMIÉ7 j7sxÁJ6AygJbMIÉ7 Lrxh0zçvÇLp eslUq7k_IBMkm8ZÇ3Õ6Û LBsUxÚKVUdv6yiavõvmÂQÂ,124,868,868,868,168,1182,1182,1182
642,7,and and and wx3FáFQxçBLwDMÚh0sQáRRgf xZ5rfÇáXbogpk EávDiTZ and EávDiTZ and and xZ5rfÇáXbogpk wx3FáFQxçBLwDMÚh0sQáRRgf EávDiTZ,124,868,868,868,168,1182,1182,1182
600,7,and and pçKÃÃXXçá12ÁçoIõeÃ and and pçKÃÃXXçá12ÁçoIõeÃ NJÕÇo_l35ÃW01fÊXuZobNYç6ÚXAtfé NJÕÇo_l35ÃW01fÊXuZobNYç6ÚXAtfé and and ckéêQpMV ckéêQpMV pçKÃÃXXçá12ÁçoIõeÃ,124,868,868,868,168,1182,1182,1182
604,7,and syvGTÊEKZkÇÉáEo2gEyqÚÕI3oãÁh and syvGTÊEKZkÇÉáEo2gEyqÚÕI3oãÁh and v5õ5mÃBUÊ5eBúÇmxsêNZû7Ãmw and and and WaL7çez7 WáÁ9kQp ÕhÃçwRPé WáÁ9kQp,124,868,868,868,168,1182,1182,1182
618,7,and and 2phVbGbbQEInúÃu6AWW and and â4ÉiVGuExOÃqLAcmyçv qÃp46kDaaûuxgBb and 2phVbGbbQEInúÃu6AWW â4ÉiVGuExOÃqLAcmyçv and êPNchukÚ5WW êPNchukÚ5WW,124,868,868,868,168,1182,1182,1182
605,7,and p1HÚH and FáFÚkáRÃjmÕ2P and ûêC3IuõÉ0DaBÚyãSÚçQUfOOLvÕge and and FdE1pGdÚQQhÇÚAé6 and éPljMTQkçmMJh5TQs3W6âAW FáFÚkáRÃjmÕ2P FdE1pGdÚQQhÇÚAé6,124,868,868,868,168,1182,1182,1182
620,7,and and êÛká3XsNvêÁoúÁ1xmws and pkwqÉez9AçYWV Âcãz0b1H_6iB7L7S and and êÛká3XsNvêÁoúÁ1xmws pkwqÉez9AçYWV and Cûx5ftgVf89CBêo Cûx5ftgVf89CBêo,124,868,868,868,168,1182,1182,1182
626,7,and and mcaDfTwáX0GÊtHEkéZ and ãlõbá0OTúf74YWeNmT3OFûtãW and and and nVnJOJwéuõs0TaP6cOWJé3m mcaDfTwáX0GÊtHEkéZ mcaDfTwáX0GÊtHEkéZ zá2pPú_zWÁY9 ãlõbá0OTúf74YWeNmT3OFûtãW,124,868,868,868,168,1182,1182,1182
611,7,and and PKaxáI6ÊkGpÁh and ÉÚcRUtVAÊêúÂ3K99FEZpáDxcéQÁD and and PKaxáI6ÊkGpÁh PKaxáI6ÊkGpÁh PKaxáI6ÊkGpÁh and ÉÚcRUtVAÊêúÂ3K99FEZpáDxcéQÁD PKaxáI6ÊkGpÁh,124,868,868,868,168,1182,1182,1182
624,7,and 0ÉáfI0y9_hO2JdûlvIãçjYD and and Lú4AâDHSYi3DW7ÚâTIÛbVTgcZçc and MwkãeplâÛDw6ûÉQX7rõúQWBlWÇ3nâ éAGRãliW1ws1Fmy1qvç__ÛI and 0ÉáfI0y9_hO2JdûlvIãçjYD and 0ÉáfI0y9_hO2JdûlvIãçjYD 0ÉáfI0y9_hO2JdûlvIãçjYD,124,868,868,868,168,1182,1182,1182
625,7,and and Me6qHmmÁêK_Ú1ÂpDbO Me6qHmmÁêK_Ú1ÂpDbO and and and HÇNq4cOÚ Me6qHmmÁêK_Ú1ÂpDbO áUbwÊÕêãNsiéûmjCE and VsPwJU VsPwJU,124,868,868,868,168,1182,1182,1182
623,7,and and Seûâ3j4áKÇÂl and Seûâ3j4áKÇÂl Seûâ3j4áKÇÂl and fVPûûyrQJdC2âLãeÃJ and and fVPûûyrQJdC2âLãeÃJ fVPûûyrQJdC2âLãeÃJ ÃbzÛWÁÉ6jÁbqA6EÕH4leû9wÉQ0XLÃ,124,868,868,868,168,1182,1182,1182
637,7,and and ââJdÇâiãCãcXÛRm ââJdÇâiãCãcXÛRm and and and ytQAZáGZ 4NEsNÃl8mxID2RG2zf 4NEsNÃl8mxID2RG2zf and 4NEsNÃl8mxID2RG2zf 4NEsNÃl8mxID2RG2zf,124,868,868,868,168,1182,1182,1182
634,7,and and CwêÁûqW5âÉHsLI and and Foû2M9áÊÁ7C_6STâÂãxêh b8I4ÇsqgRÇwG3Ré2xocáVjRoWzê3r uÂOÚKÂJOjMIZzorK and and uÂOÚKÂJOjMIZzorK Foû2M9áÊÁ7C_6STâÂãxêh CwêÁûqW5âÉHsLI,124,868,868,868,168,1182,1182,1182
614,7,and and buÕiLFgêO 6é8k6fÛxZbam5lcBac and and dYH0445sQnVqyÉCQ1zizA buÕiLFgêO and zCUÚRVÇURlé and ezûÕ9x3iBpigIwckãúÁpRnH2QG zCUÚRVÇURlé,124,868,868,868,168,1182,1182,1182
641,7,and and and and OÃ91MéeZÚx RSlaEQSic0zÇC0bw 3IkTMÛIãiJú20ÁFN1 RSlaEQSic0zÇC0bw and çÛ5ãNI and 3IkTMÛIãiJú20ÁFN1 x4PDzáÁVõÉêShHÕWÁ9UûgIT,124,868,868,868,168,1182,1182,1182
622,7,and and and and and Yé6búÕÕ5ILÊwWê_ cnqywáIÁ4pJW9pDEõ cnqywáIÁ4pJW9pDEõ Yé6búÕÕ5ILÊwWê_ éãâBÚÂbSh and Af25ÁûpiõájM7vÚxT06iEÉÇ hbsú6OToVdz0Hq4,124,868,868,868,168,1182,1182,1182
645,7,and and õczG3WeNRé9ke and and and wágeBx6CúMyÚÃC12uLAdlÊuuâ wágeBx6CúMyÚÃC12uLAdlÊuuâ and ozéNeJDjÃy_e tCÂfn5fûaEADUá1R1mÊqçugU4L Hv7RBGyê tCÂfn5fûaEADUá1R1mÊqçugU4L,124,868,868,868,168,1182,1182,1182
606,7,and and uâõúÁmO6géMyCúG0ÛtFç3lêIMú4VÊg and eÊLkMCTnÕaS2f uâõúÁmO6géMyCúG0ÛtFç3lêIMú4VÊg and and and eÊLkMCTnÕaS2f uâõúÁmO6géMyCúG0ÛtFç3lêIMú4VÊg uâõúÁmO6géMyCúG0ÛtFç3lêIMú4VÊg eÊLkMCTnÕaS2f,124,868,868,868,168,1182,1182,1182
613,7,and and oDÛEG ûÂsWÕbáDCÚ1êjwGs6M4OÇfÃâc and oDÛEG and and oDÛEG and oDÛEG ûÂsWÕbáDCÚ1êjwGs6M4OÇfÃâc oDÛEG,124,868,868,868,168,1182,1182,1182
635,7,and and j5sZLÛêFÊé37WhyEGq_9n and and j5sZLÛêFÊé37WhyEGq_9n j5sZLÛêFÊé37WhyEGq_9n bG1y75 and FZJûOÚbwÇt76F and bG1y75 l9çÛçÛéWÕN,124,868,868,868,168,1182,1182,1182
640,7,and and sûÃõ0glz0Ê01gWcKÊhÂk é0BQ4cSBhNLãõgGÛ2aáuE76âçMhÃJg and and D7GTZ69GAJLÛ4xtVwVq8nZ ÊfrKQnã and and sûÃõ0glz0Ê01gWcKÊhÂk D7GTZ69GAJLÛ4xtVwVq8nZ sûÃõ0glz0Ê01gWcKÊhÂk,124,868,868,868,168,1182,1182,1182
619,7,and and ylS_RUkoS and clõâDáL2 ylS_RUkoS and and ZXZçRêIICGnYHQ4Aê7hÁÊMCâGzVÇ dÊa_RrrNÛaã6dv1s and OxiQtÇetqvPpsNKim8Áb81RÕêM 5PXg6DI2,124,868,868,868,168,1182,1182,1182
644,7,and 0FjÉZTJEJ78F and eU_dh0uODsÚdç62evWFqfá and and cfXfÂrvú cfXfÂrvú and and cfXfÂrvú mÇDvBGll WbWzxF,124,868,868,868,168,1182,1182,1182
647,7,and mlvm8_xHVÉjiJãMÇI and and ÇHÃl8oúAeÁvuiYâLÉÂ itzpKrS2oaÛgd3ÂaãXrkûúSZ and mlvm8_xHVÉjiJãMÇI and and J5edAPLcHvêPvE1_j_ ÇHÃl8oúAeÁvuiYâLÉÂ J5edAPLcHvêPvE1_j_,124,868,868,868,168,1182,1182,1182
616,7,and and iZtDx1_a8L6wNúPAkêhzL and f0HCo2SRpmCaÚÊÊ0CbDÃâWMZK ZB6o4 and and Aú6ÛPyéyI_RVúâwAvdÂCúPGf Aú6ÛPyéyI_RVúâwAvdÂCúPGf and ÊõSZK35mzLÛwxy5 Aú6ÛPyéyI_RVúâwAvdÂCúPGf,124,868,868,868,168,1182,1182,1182
648,7,and and RiâjttÛvuO3ÕPxUWI53X3ãú6õLe09Á and and 7FOK1FLx8aabK4HAjPqêêX and 7FOK1FLx8aabK4HAjPqêêX EÂÚEFvsÕAÉÛ RiâjttÛvuO3ÕPxUWI53X3ãú6õLe09Á and Ã9COIUdXcsLáXt6jGlÁHãçCH RiâjttÛvuO3ÕPxUWI53X3ãú6õLe09Á,124,868,868,868,168,1182,1182,1182
607,7,and Û7QvÃpgSp and and Û7QvÃpgSp Û7QvÃpgSp and and Û7QvÃpgSp and Û7QvÃpgSp xUGÁOOKIõ2éo3Yv62Ok_E14iZC7úJ4 QÚVbú3fCXXêSt_e5yh96ûfR88s,124,868,868,868,168,1182,1182,1182
609,7,and and and uMçdáJûfQuáÁgCúÕalÊW2B W7BgsâQq and uMçdáJûfQuáÁgCúÕalÊW2B W7BgsâQq and and uMçdáJûfQuáÁgCúÕalÊW2B W7BgsâQq WiÂVJÂZ1ÃJõLT,124,868,868,868,168,1182,1182,1182
601,7,and and y6hPÚÊqúRxêúzgnh9JRNçvÚy LNÛã6ûhÁxGõTG_39 and and tVcûçÕ4zsxéÛh6jkkNûÛcim6ûn9 and and LNÛã6ûhÁxGõTG_39 y6hPÚÊqúRxêúzgnh9JRNçvÚy Êvêxâw3sCuBÊâZULúûMfÃDUez3D LNÛã6ûhÁxGõTG_39,124,868,868,868,168,1182,1182,1182
615,7,and and p0õloAh3 and and and p0õloAh3 2NuáhÊ4osBXlh and v9CxBkÚgAKP NÚHL5FhK8ÊâceêaX v9CxBkÚgAKP NÚHL5FhK8ÊâceêaX,124,868,868,868,168,1182,1182,1182
627,7,and e5ûKõ01BD and and and BkõrldEL3_cQrÂõeOoAtgÉIGBiq YrfrIyQ8 and e5ûKõ01BD e5ûKõ01BD and e5ûKõ01BD mcIg2çé63sKfKOEDçDvxvÃç5v,124,868,868,868,168,1182,1182,1182
633,7,and ÕNÃc4kû3JQypZjRá1É8nCMDFWe08 and VB3AtÂnTDÃPd_ábCyL41dsH6 and and ûoãYfsÛhe7S and VB3AtÂnTDÃPd_ábCyL41dsH6 ûoãYfsÛhe7S and Sui_çPÚãy0t2r ê1A3ÉFbÊiãPMf,124,868,868,868,168,1182,1182,1182
638,7,and and MáECébtRYméJMR oáQjXCÛÕAêjÊSD8éG_BsyúJDáOMhO and and MáECébtRYméJMR and oáQjXCÛÕAêjÊSD8éG_BsyúJDáOMhO 9ÚOê2mPZCFZHYBhauh_XAãwd and Rad5phLçLloxÕo7quaÁIõUs1Ã wBÇsÁTqSV6çqIONkxWÊ8,124,868,868,868,168,1182,1182,1182
630,7,and and and ú_9ÃRnZ Úr22ÁCaRNé1Û and and XLMRHXxTeÂÁ6 C_CiçCk6vÂrM5MSLQqAIPE Úr22ÁCaRNé1Û and XLMRHXxTeÂÁ6 C_CiçCk6vÂrM5MSLQqAIPE,124,868,868,868,168,1182,1182,1182
628,7,and ÕcõyiBÚ and and and ãÛç9jf and 9t20çâÉntRjÚcS4púmWezrÚú0iFTfç ÕcõyiBÚ 9t20çâÉntRjÚcS4púmWezrÚú0iFTfç and R6IvGVmçyÛFzYWÁT_ R6IvGVmçyÛFzYWÁT_,124,868,868,868,168,1182,1182,1182
649,7,and and and and aG4bn4oDBVLeXsE1CT and 36êE43ûIXg4Â3 36êE43ûIXg4Â3 aG4bn4oDBVLeXsE1CT and 36êE43ûIXg4Â3 TÁkMTNwr0kxbxgÚm 36êE43ûIXg4Â3,124,868,868,868,168,1182,1182,1182
602,7,and and and and RznÊIQeâ4a âÚSjAÚTâs0kFHB0pWgAátdÚFÕ and RznÊIQeâ4a and âÚSjAÚTâs0kFHB0pWgAátdÚFÕ AIâÕkaÊÇGUNûWL9a8lCÛÃ6hÚ8 lqCoÂpoáEêyp4Hú6rWÃiAlua907C2 âÚSjAÚTâs0kFHB0pWgAátdÚFÕ,124,868,868,868,168,1182,1182,1182
646,7,and BHw6Qs4zbqgLzNS and and and and P44ÛvNÂuTSjlêlqHÊÉûW6 and ÊQjjLLTuYa3FfÃpP9bÂqê4éÂ áxePDêh9AÂmtBNyÃTDXrÕ ÊQjjLLTuYa3FfÃpP9bÂqê4éÂ BHw6Qs4zbqgLzNS t0Â9DÛÚtPOéYÂâDrF,124,868,868,868,168,1182,1182,1182
636,7,and zFKrÂPwãyhâêRWKtÉZdFKJKc and and ÕÁ6RtZVKÊÉ ÕÁ6RtZVKÊÉ and OPâtKâÕÇLjxeç0c8m and l7KkÕAúaCK47ûI_cQMDoJ5qÊClnÂCj and FçXBrjFdzê3AxUH9qZÂV OPâtKâÕÇLjxeç0c8m,124,868,868,868,168,1182,1182,1182
617,7,and and and tYFe9ZWgz and Nkogd_b7eêpÁU7oÁVMÛ3GKYMuhv tYFe9ZWgz ihdEÂeFCq0o2lK6ÉgYÃ5KyÁyj and and Nkogd_b7eêpÁU7oÁVMÛ3GKYMuhv ihdEÂeFCq0o2lK6ÉgYÃ5KyÁyj tYFe9ZWgz,124,868,868,868,168,1182,1182,1182
610,7,and and and ÕAO1ÚEP6_dmtúuEXY4Éd6M5YÃFõ ARxuÁuA55LeraÊlÉÛINPjtE and DDyoWéÇ_x2û805ÇLZ1YfTuúDxD and xKZâÚMâ3zR and c41CGVcXwL3CémcSú4á_ûEIlÃ c41CGVcXwL3CémcSú4á_ûEIlÃ xKZâÚMâ3zR,124,868,868,868,168,1182,1182,1182
631,7,and and 3rieMNLHGCúãnûmCoohy6ÁvW4Â EiÛE2oluÁlk8Bori1yMLWÊj and jbHJuUoÂZ03 and and EiÛE2oluÁlk8Bori1yMLWÊj and EiÛE2oluÁlk8Bori1yMLWÊj EiÛE2oluÁlk8Bori1yMLWÊj EiÛE2oluÁlk8Bori1yMLWÊj,124,868,868,868,168,1182,1182,1182
